CÛdigo ”rg„o Superior	Nome ”rg„o Superior	CÛdigo ”rg„o Subordinado	Nome ”rg„o Subordinado	CÛdigo Unidade Gestora	Nome Unidade Gestora	Categoria EconÙmica	Origem	EspÈcie	Rubrica	AlÌnea	SubalÌnea	Valor Previsto	Valor LanÁado	Valor Realizado	Percentual Realizado	ExercÌcio
36000	MINISTERIO DA SAUDE	36901	FUNDO NACIONAL DE SAUDE	250088	SPO-COORD.-GERAL DE ORC.E FINANCAS	RECEITAS CORRENTES	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	SERVICOS FINANCEIROS	OUTROS SERVICOS FINANCEIROS	157528352	0	0	0	2015
36000	MINISTERIO DA SAUDE	36901	FUNDO NACIONAL DE SAUDE	250088	SPO-COORD.-GERAL DE ORC.E FINANCAS	RECEITAS CORRENTES	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	SERVICOS DE SAUDE	OUTROS SERVICOS DE SAUDE	0	0	52739,07		2015
36000	MINISTERIO DA SAUDE	36901	FUNDO NACIONAL DE SAUDE	250088	SPO-COORD.-GERAL DE ORC.E FINANCAS	RECEITAS CORRENTES	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	SERVICOS DE SAUDE	SERVICOS HOSPITALARES	33501	0	13073511,28	39024,2	2015
36000	MINISTERIO DA SAUDE	36901	FUNDO NACIONAL DE SAUDE	250088	SPO-COORD.-GERAL DE ORC.E FINANCAS	RECEITAS CORRENTES	RECEITAS CORRENTES A CLASSIFICAR	RECEITAS CORRENTES A CLASSIFICAR	RECEITAS CORRENTES A CLASSIFICAR	RECEITAS CORRENTES A CLASSIFICAR	RECEITAS CORRENTES A CLASSIFICAR	0	0	5506,12		2015
36000	MINISTERIO DA SAUDE	36901	FUNDO NACIONAL DE SAUDE	250088	SPO-COORD.-GERAL DE ORC.E FINANCAS	RECEITAS CORRENTES	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS	TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS	0	0	333080		2015
36000	MINISTERIO DA SAUDE	36901	FUNDO NACIONAL DE SAUDE	250088	SPO-COORD.-GERAL DE ORC.E FINANCAS	RECEITAS CORRENTES INTRA-ORCAMENTARIAS	OUTRAS RECEITAS CORRENTES	MULTAS E JUROS DE MORA	MULTAS E JUROS DE MORA-OUTRAS RECEITAS	OUTRAS MULTAS E JUROS DE MORA	OUTRAS MULTAS E JUROS DE MORA	7591	0	0	0	2015
36000	MINISTERIO DA SAUDE	36901	FUNDO NACIONAL DE SAUDE	250088	SPO-COORD.-GERAL DE ORC.E FINANCAS	RECEITAS CORRENTES INTRA-ORCAMENTARIAS	OUTRAS RECEITAS CORRENTES	INDENIZACOES E RESTITUICOES	RESTITUICOES	OUTRAS RESTITUICOES	OUTRAS RESTITUICOES	125278	0	0	0	2015
36000	MINISTERIO DA SAUDE	36901	FUNDO NACIONAL DE SAUDE	250088	SPO-COORD.-GERAL DE ORC.E FINANCAS	RECEITAS CORRENTES INTRA-ORCAMENTARIAS	OUTRAS RECEITAS CORRENTES	INDENIZACOES E RESTITUICOES	RESTITUICOES	RESTITUICOES DE CONVENIOS	RESTITUICOES DE CONVENIOS	5654773	0	798918,74	14,12	2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES INTRA-ORCAMENTARIAS	OUTRAS RECEITAS CORRENTES	MULTAS E JUROS DE MORA	MULTAS DE OUTRAS ORIGENS	MULTAS PREVISTAS NA LEGISL. SANITARIA	MULTAS PREVISTAS NA LEGISL. SANITARIA	10403	0	48962,82	470,66	2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES INTRA-ORCAMENTARIAS	RECEITA TRIBUTARIA	TAXAS	TAXAS PELO EXERCICIO DO PODER DE POLICIA	TAXA DE FISCALIZACAO DE VIGILANCIA SANITARIA	TAXA DE FISCALIZACAO DE VIGILANCIA SANITARIA	0	0	11590,36		2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	SERVICOS ADMINISTRATIVOS	SERVICOS ADMINISTRATIVOS	39830	0	20714,48	52	2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES	RECEITA PATRIMONIAL	RECEITAS DE VALORES MOBILIARIOS	REMUNERACAO DE DEPOSITOS BANCARIOS	REMUNERACAO DE DEPOSITOS BANCARIOS	REMUNERACAO DE DEPOSITOS BANCARIOS	13721444	0	10133097,54	73,84	2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES	RECEITA TRIBUTARIA	TAXAS	TAXAS PELO EXERCICIO DO PODER DE POLICIA	TAXA DE FISCALIZACAO DE VIGILANCIA SANITARIA	TAXA DE FISCALIZACAO DE VIGILANCIA SANITARIA	331142801	127089,75	459417257,4	138,73	2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES	RECEITA PATRIMONIAL	RECEITAS IMOBILIARIAS	TAXA DE OCUPACAO DE IMOVEIS	TAXA DE OCUPACAO DE OUTROS IMOVEIS	TAXA DE OCUPACAO DE OUTROS IMOVEIS	0	0	49147,89		2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	INDENIZACOES E RESTITUICOES	RESTITUICOES	OUTRAS RESTITUICOES	OUTRAS RESTITUICOES	0	0	176579,77		2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	MULTAS E JUROS DE MORA	MULTAS E JUROS DE MORA DOS TRIBUTOS	MULT E JUR MORA DA TAXA DE FISC DAS TELECOMUN	MULT.JUR MOR DA TAXA DE FISC DE FUNCIONAMENTO	0	16884,87	0		2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	MULTAS E JUROS DE MORA	MULTAS E JUROS DE MORA DOS TRIBUTOS	MUL.JUR.MORA TX FISC.VIGILANCIA SANITARIA	MUL.JUR.MORA TX FISC.VIGILANCIA SANITARIA	4046	0	4452,01	110,03	2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	RECEITAS CORRENTES DIVERSAS	RECEITAS CORRENTES DIVERSAS	OUTRAS RECEITAS	OUTRAS RECEITAS	0	0	7433,61		2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	MULTAS E JUROS DE MORA	MULTAS DE OUTRAS ORIGENS	MULTAS PREVISTAS NA LEGISL. SANITARIA	MULTAS PREVISTAS NA LEGISL. SANITARIA	29352131	0	29252759,12	99,66	2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	INDENIZACOES E RESTITUICOES	INDENIZACOES	INDENIZ. POR  DANOS CAUSADOS AO PATR. PUBLICO	INDENIZ. POR  DANOS CAUSADOS AO PATR. PUBLICO	33863	0	31906	94,22	2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	INDENIZACOES E RESTITUICOES	RESTITUICOES	RESTITUICOES DE CONVENIOS	RESTITUICOES DE CONVENIOS - PRIMARIAS	0	0	472212,65		2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	INDENIZACOES E RESTITUICOES	RESTITUICOES	RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES	RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES	0	0	278772,19		2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	MULTAS E JUROS DE MORA	MULTAS E JUROS DE MORA-OUTRAS RECEITAS	OUTRAS MULTAS E JUROS DE MORA	OUTRAS MULTAS E JUROS DE MORA	22662	0	996,25	4,39	2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	MULTAS E JUROS DE MORA	MULTAS DE OUTRAS ORIGENS	OUTRAS MULTAS	OUTRAS MULTAS	0	0	3,03		2015
36000	MINISTERIO DA SAUDE	36212	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	253002	AGENCIA NACIONAL DE VIGILANCIA SANITARIA	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	MULTAS E JUROS DE MORA	MULTAS DE OUTRAS ORIGENS	MULTAS E JUROS PREVISTOS EM CONTRATOS	MULTAS E JUROS PREVISTOS EM CONTRATOS	102792	0	557,25	0,54	2015
36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	MULTAS E JUROS DE MORA	MULTAS DE OUTRAS ORIGENS	OUTRAS MULTAS	OUTRAS MULTAS	0	0	187340,72		2015
36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	INDENIZACOES E RESTITUICOES	RESTITUICOES	RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES	RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES	2000000	0	1952377,05	97,61	2015
36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	MULTAS E JUROS DE MORA	MULTAS DE OUTRAS ORIGENS	MULTAS POR AUTOS DE INFRACAO	MULTAS POR AUTOS DE INFRACAO	104387201	0	157148570,8	150,54	2015
36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	MULTAS E JUROS DE MORA	MULTAS E JUROS DE MORA DOS TRIBUTOS	MUL.JUR.MORA TAXA DE SAUDE SUPLEMENTAR	MUL.JUR.MORA TAXA DE SAUDE SUPLEMENTAR	13044490	0	13878964,24	106,39	2015
36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	RECEITA DA DIVIDA ATIVA	RECEITA DA DIVIDA ATIVA TRIBUTARIA	RECEITA DA DIV.ATIVA TAXA DE SAUDE SUPLEM.	RECEITA DA DIV.ATIVA TAXA DE SAUDE SUPLEM.	0	0	3055,3		2015
36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RECEITAS CORRENTES	RECEITA TRIBUTARIA	TAXAS	TAXAS PELO EXERCICIO DO PODER DE POLICIA	TAXA DE SAUDE SUPLEMENTAR	TAXA POR PLANO DE ASSISTENCIA A SAUDE	87309718	60350716,05	100620379,8	115,24	2015
36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RECEITAS CORRENTES	RECEITA TRIBUTARIA	TAXAS	TAXAS PELO EXERCICIO DO PODER DE POLICIA	TAXA DE SAUDE SUPLEMENTAR	TAXA POR PEDIDO DE REAJ.DE CONTRAPR.PENCUNIAR	572488	0	487966,86	85,23	2015
36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RECEITAS CORRENTES	RECEITA TRIBUTARIA	TAXAS	TAXAS PELO EXERCICIO DO PODER DE POLICIA	TAXA DE SAUDE SUPLEMENTAR	TAXA POR ALTERACAO DE DADOS DE PRODUTO	5750732	0	8864432,41	154,14	2015
36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RECEITAS CORRENTES	RECEITA TRIBUTARIA	TAXAS	TAXAS PELO EXERCICIO DO PODER DE POLICIA	TAXA DE SAUDE SUPLEMENTAR	TAXA POR REGISTRO DE OPERADORA	77449	0	135798,66	175,33	2015
36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RECEITAS CORRENTES	RECEITA TRIBUTARIA	TAXAS	TAXAS PELO EXERCICIO DO PODER DE POLICIA	TAXA DE SAUDE SUPLEMENTAR	TAXA POR ALTERACAO DE DADOS DE OPERADORA	1783929	0	749941,4	42,03	2015
36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RECEITAS CORRENTES	RECEITA TRIBUTARIA	TAXAS	TAXAS PELO EXERCICIO DO PODER DE POLICIA	TAXA DE SAUDE SUPLEMENTAR	TAXA POR REGISTRO DE PRODUTO	2639416	0	2873982,72	108,88	2015
36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RECEITAS CORRENTES	RECEITA PATRIMONIAL	RECEITAS DE VALORES MOBILIARIOS	REMUNERACAO DE DEPOSITOS BANCARIOS	REMUNERACAO DE DEPOSITOS BANCARIOS	REMUNERACAO DE DEPOSITOS BANCARIOS	1200000	0	2352632,32	196,05	2015
36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RECEITAS CORRENTES	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	SERVICOS ADMINISTRATIVOS	SERVICOS ADMINISTRATIVOS	220156	0	182286,9	82,79	2015
36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RECEITAS CORRENTES	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS	TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS	0	0	3047095,42		2015
36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RECEITAS CORRENTES INTRA-ORCAMENTARIAS	RECEITA TRIBUTARIA	TAXAS	TAXAS PELO EXERCICIO DO PODER DE POLICIA	TAXA DE SAUDE SUPLEMENTAR	TAXA POR PLANO DE ASSISTENCIA A SAUDE	0	0	9470,58		2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES INTRA-ORCAMENTARIAS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	SERVICOS EDUCACIONAIS	SERVICOS EDUCACIONAIS	0	0	100		2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES INTRA-ORCAMENTARIAS	RECEITA INDUSTRIAL	RECEITAS DA INDUSTRIA DE TRANSFORMACAO	RECEITAS DA INDUSTRIA DE TRANSFORMACAO	RECEITA DA INDUSTRIA EDITORIAL E GRAFICA	RECEITA DA INDUSTRIA EDITORIAL E GRAFICA	0	0	1214,8		2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS DE CAPITAL	ALIENACAO DE BENS	ALIENACAO DE BENS MOVEIS	ALIENACAO DE OUTROS BENS MOVEIS	ALIENACAO DE OUTROS BENS MOVEIS	ALIENACAO DE OUTROS BENS MOVEIS	0	0	92670,02		2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS DE CAPITAL	ALIENACAO DE BENS	ALIENACAO DE BENS MOVEIS	ALIENACAO DE EQUIPAMENTOS	ALIENACAO DE EQUIPAMENTOS	ALIENACAO DE EQUIPAMENTOS	183217	0	25110	13,7	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	SERVICO DE INFORMACOES CIENTIFICAS E TECNOLOG	SERVICO DE INFORMACOES CIENTIFICAS E TECNOLOG	5896	0	6160	104,47	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	RECEITAS CORRENTES A CLASSIFICAR	RECEITAS CORRENTES A CLASSIFICAR	RECEITAS CORRENTES A CLASSIFICAR	RECEITAS CORRENTES A CLASSIFICAR	RECEITAS CORRENTES A CLASSIFICAR	0	0	0		2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	TRANSFERENCIAS CORRENTES	TRANSFERENCIAS DE CONVENIOS	TRANSF.CONV.DOS MUNICIPIOS E SUAS ENTIDADEDES	TRANSF.CONV.DOS MUNICIPIOS E SUAS ENTIDADEDES	TRANSF.CONV.DOS MUNICIPIOS E SUAS ENTIDADEDES	1935358	0	132128,39	6,82	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	TRANSFERENCIAS CORRENTES	TRANSFERENCIAS DE CONVENIOS	TRANSF.DOS ESTADOS DF E SUAS ENTIDADES	TRANSF.DOS ESTADOS DF E SUAS ENTIDADES	TRANSF.DOS ESTADOS DF E SUAS ENTIDADES	717154	0	0	0	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	SERVICOS ADMINISTRATIVOS	SERVICOS ADMINISTRATIVOS	194273	0	4835,45	2,48	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	SERVICOS DE ESTUDOS E PESQUISAS	SERVICOS DE ESTUDOS E PESQUISAS	4583319	0	1146361,57	25,01	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	SERVICOS DE TECNOLOGIA	SERVICOS DE TECNOLOGIA	585690	0	579810	98,99	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	SERVICOS DE INSPECAO E FISCALIZACAO	SERVICOS DE INSPECAO E FISCALIZACAO	7279	0	15162,78	208,3	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	SERVICOS DE SAUDE	SERVICOS HOSPITALARES	370541	0	88050,26	23,76	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	SERVICOS EDUCACIONAIS	SERVICOS EDUCACIONAIS	32343	0	48682	150,51	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	RECEITA DE SERVICOS	RECEITA DE SERVICOS	RECEITA DE SERVICOS	SERVICOS COMERCIAIS	SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.	308482	0	223894,6	72,57	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	RECEITA PATRIMONIAL	RECEITAS DE VALORES MOBILIARIOS	REMUNERACAO DE DEPOSITOS BANCARIOS	REMUNERACAO DE DEPOSITOS BANCARIOS	REMUNERACAO DE DEPOSITOS BANCARIOS	930460	0	1725805,01	185,47	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	RECEITA PATRIMONIAL	RECEITAS IMOBILIARIAS	ARRENDAMENTOS	ARRENDAMENTOS	ARRENDAMENTOS	932895	0	1523455,02	163,3	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	RECEITA INDUSTRIAL	RECEITAS DA INDUSTRIA DE TRANSFORMACAO	RECEITAS DA INDUSTRIA DE TRANSFORMACAO	RECEITA DA INDUST.PROD.FARMAC. E VETERINARIOS	RECEITA DA IND⁄ST. DE PRODUTOS FARMAC UTICOS	850316	0	835395,91	98,24	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	RECEITAS CORRENTES DIVERSAS	RECEITAS CORRENTES DIVERSAS	OUTRAS RECEITAS	OUTRAS RECEITAS	249456	0	2235754,96	896,25	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	INDENIZACOES E RESTITUICOES	RESTITUICOES	OUTRAS RESTITUICOES	OUTRAS RESTITUICOES	357579	0	2209468,06	617,89	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	INDENIZACOES E RESTITUICOES	RESTITUICOES	RESSARC.CUSTO DISPONIBILIZACAO DE MEDICAMENTO	RESSARC.CUSTO DISPONIBILIZACAO DE MEDICAMENTO	49200000	0	41341956,96	84,02	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	INDENIZACOES E RESTITUICOES	INDENIZACOES	INDENIZ. POR  DANOS CAUSADOS AO PATR. PUBLICO	INDENIZ. POR  DANOS CAUSADOS AO PATR. PUBLICO	0	0	453656,56		2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	INDENIZACOES E RESTITUICOES	RESTITUICOES	RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES	RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES	0	0	353120,88		2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	INDENIZACOES E RESTITUICOES	RESTITUICOES	RESTITUICOES DE CONVENIOS	RESTITUICOES DE CONVENIOS - PRIMARIAS	0	0	341122,91		2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	MULTAS E JUROS DE MORA	MULTAS DE OUTRAS ORIGENS	OUTRAS MULTAS	OUTRAS MULTAS	5334	0	9404,78	176,31	2015
36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254420	FUNDACAO OSWALDO CRUZ	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	MULTAS E JUROS DE MORA	MULTAS DE OUTRAS ORIGENS	MULTAS E JUROS PREVISTOS EM CONTRATOS	MULTAS E JUROS PREVISTOS EM CONTRATOS	0	0	395109,66		2015
36000	MINISTERIO DA SAUDE	36211	FUNDACAO NACIONAL DE SAUDE	255000	FUNDACAO NACIONAL DE SAUDE - DF	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	MULTAS E JUROS DE MORA	MULTAS DE OUTRAS ORIGENS	MULTAS E JUROS PREVISTOS EM CONTRATOS	MULTAS E JUROS PREVISTOS EM CONTRATOS	232814	0	341605,3	146,72	2015
36000	MINISTERIO DA SAUDE	36211	FUNDACAO NACIONAL DE SAUDE	255000	FUNDACAO NACIONAL DE SAUDE - DF	RECEITAS CORRENTES	OUTRAS RECEITAS CORRENTES	MULTAS E JUROS DE MORA	MULTAS DE OUTRAS ORIGENS	OUTRAS MULTAS	OUTRAS MULTAS	0	0	10181,74		2015
